 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,263.474,110.113,0,3.331,1.373,2.350,4.424,8.976,0.111
2,1,1,263.527,110.312,0,3.055,1.460,2.647,5.297,11.451,0.111
3,1,2,264.494,110.790,0,2.002,1.471,2.696,5.473,12.029,0.100
4,1,3,264.408,112.775,0,1.302,1.714,3.527,7.924,18.961,0.111
5,1,4,263.685,113.605,0,1.492,1.580,3.054,6.487,14.787,0.100
6,1,5,262.394,113.553,0,2.014,1.430,2.530,4.915,10.263,0.091
7,1,6,263.060,112.215,0,1.779,1.523,2.872,5.986,13.457,0.083
8,1,7,262.567,110.579,0,2.227,1.528,2.908,6.149,14.090,0.111
9,1,8,263.337,110.845,0,1.651,1.451,2.620,5.234,11.307,0.091
10,1,9,263.400,111.710,0,1.841,1.350,2.273,4.204,8.381,0.102
11,1,10,263.446,110.836,0,2.187,1.430,2.539,4.966,10.477,0.100
12,1,11,264.515,110.736,0,1.841,1.611,3.161,6.810,15.729,0.100
13,1,12,264.745,111.478,0,2.291,1.618,3.192,6.919,16.079,0.083
14,1,13,264.779,109.989,0,1.017,1.659,3.359,7.478,17.838,0.091
15,1,14,264.507,111.763,0,1.422,1.722,3.549,7.979,19.099,0.091
16,1,15,265.242,111.499,0,2.222,1.647,3.273,7.124,16.576,0.111
17,1,16,264.615,109.951,0,1.318,1.703,3.499,7.881,18.968,0.091
18,1,17,263.011,109.605,0,1.152,1.677,3.447,7.813,18.993,0.091
19,2,0,306.984,134.138,0,0.608,1.417,2.527,5.006,10.781,0.121
20,2,1,306.577,134.546,0,0.667,1.351,2.266,4.151,8.144,0.186
21,2,2,307.147,134.210,0,0.597,1.437,2.563,5.035,10.667,0.108
22,2,3,307.264,133.451,0,0.689,1.402,2.453,4.733,9.871,0.161
23,2,4,307.507,133.398,0,0.679,1.386,2.378,4.458,8.941,0.108
24,2,5,307.826,133.862,0,0.488,1.515,2.841,5.890,13.185,0.100
25,2,6,308.165,133.841,0,0.593,1.547,2.945,6.174,13.914,0.090
26,2,7,306.836,133.837,0,0.487,1.550,2.950,6.179,13.913,0.113
27,2,8,305.335,132.413,0,1.154,1.388,2.381,4.462,8.948,0.094
28,2,9,306.108,131.750,0,1.432,1.390,2.414,4.625,9.573,0.117
29,2,10,306.824,132.349,0,1.182,1.360,2.310,4.304,8.627,0.249
30,2,11,307.198,130.738,0,0.994,1.346,2.263,4.180,8.310,0.255
31,2,12,307.455,130.754,0,0.987,1.316,2.158,3.864,7.406,0.222
32,2,13,308.002,130.903,0,0.960,1.399,2.460,4.791,10.107,0.173
33,2,14,307.824,130.941,0,0.931,1.396,2.436,4.689,9.748,0.122
34,2,15,308.672,130.593,0,0.876,1.341,2.234,4.069,7.945,0.121
35,2,16,309.019,130.576,0,0.847,1.354,2.300,4.318,8.786,0.093
36,2,17,309.316,131.076,0,0.747,1.327,2.207,4.037,7.959,0.091
37,2,18,308.002,131.286,0,0.723,1.347,2.297,4.348,8.951,0.122
38,2,19,308.816,131.259,0,0.667,1.375,2.363,4.473,9.141,0.191
39,2,20,309.182,131.971,0,0.719,1.388,2.412,4.630,9.613,0.151
40,2,21,308.842,132.547,0,0.975,1.338,2.238,4.116,8.161,0.091
41,2,22,309.123,132.952,0,0.560,1.417,2.512,4.920,10.415,0.233
42,2,23,308.603,133.197,0,0.738,1.372,2.332,4.339,8.658,0.204
43,2,24,308.556,133.104,0,0.832,1.355,2.291,4.256,8.515,0.120
44,2,25,307.764,131.934,0,1.093,1.373,2.356,4.454,9.089,0.106
45,2,26,307.837,131.190,0,1.165,1.367,2.331,4.374,8.853,0.101
46,2,27,308.313,130.752,0,0.828,1.351,2.271,4.183,8.279,0.118
47,2,28,307.587,130.582,0,0.548,1.354,2.280,4.218,8.404,0.244
48,2,29,308.393,130.503,0,0.624,1.373,2.352,4.426,8.963,0.238
49,2,30,308.778,131.330,0,0.681,1.391,2.412,4.600,9.457,0.143
50,2,31,308.652,131.189,0,0.807,1.395,2.414,4.587,9.374,0.124
51,2,32,309.156,131.523,0,0.878,1.333,2.222,4.065,8.009,0.094
52,2,33,308.136,131.483,0,1.100,1.359,2.311,4.327,8.749,0.102
53,2,34,307.124,131.901,0,1.116,1.419,2.510,4.903,10.353,0.101
54,2,35,306.436,131.593,0,1.347,1.348,2.267,4.188,8.340,0.100
55,2,36,307.962,131.578,0,1.085,1.358,2.314,4.349,8.844,0.127
56,2,37,307.786,132.048,0,1.254,1.397,2.444,4.719,9.850,0.111
57,2,38,308.207,132.533,0,1.205,1.332,2.224,4.088,8.119,0.110
58,2,39,308.950,131.794,0,1.048,1.393,2.419,4.626,9.535,0.095
59,2,40,308.287,131.069,0,0.821,1.377,2.369,4.480,9.132,0.157
60,2,41,308.892,131.172,0,0.942,1.334,2.236,4.131,8.246,0.091
61,2,42,309.257,131.346,0,0.876,1.312,2.144,3.822,7.281,0.096
62,2,43,309.475,131.504,0,0.851,1.330,2.202,3.972,7.653,0.092
63,2,44,309.493,133.038,0,0.993,1.348,2.281,4.260,8.616,0.158
64,2,45,309.714,132.533,0,0.932,1.285,2.072,3.653,6.910,0.104
65,2,46,309.593,131.813,0,0.816,1.318,2.172,3.923,7.628,0.091
66,2,47,308.658,131.595,0,1.129,1.300,2.109,3.731,7.064,0.100
67,2,48,307.931,131.234,0,1.268,1.346,2.276,4.243,8.553,0.106
68,2,49,307.830,131.228,0,1.115,1.346,2.276,4.249,8.589,0.102
69,2,50,307.065,132.156,0,1.632,1.356,2.311,4.343,8.823,0.106
70,2,51,306.713,131.900,0,1.431,1.351,2.287,4.268,8.603,0.217
71,2,52,306.903,131.805,0,1.028,1.354,2.296,4.298,8.714,0.103
72,2,53,307.148,131.752,0,1.091,1.337,2.238,4.126,8.214,0.144
73,2,54,307.275,132.270,0,1.182,1.360,2.298,4.251,8.433,0.093
74,2,55,308.672,134.894,0,1.027,1.356,2.302,4.305,8.686,0.127
75,2,56,309.271,133.984,0,0.902,1.360,2.325,4.389,8.961,0.155
76,2,57,308.216,133.426,0,0.862,1.413,2.484,4.825,10.132,0.114
77,2,58,307.176,130.906,0,0.869,1.399,2.445,4.712,9.803,0.107
78,2,59,307.244,130.440,0,0.624,1.352,2.283,4.237,8.475,0.100
79,2,60,307.392,130.373,0,0.600,1.414,2.464,4.713,9.689,0.138
80,2,61,308.032,130.783,0,0.587,1.410,2.485,4.838,10.190,0.175
81,3,0,307.739,140.921,0,1.598,1.377,2.376,4.529,9.341,0.111
82,3,1,306.090,142.135,0,1.420,1.400,2.440,4.685,9.708,0.138
83,3,2,305.746,141.786,0,1.201,1.333,2.212,4.021,7.841,0.160
