 ,Trajectory,Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1,1,0,188.300,73.774,0,0.921,1.450,2.624,5.263,11.436,0.098
2,1,1,186.638,74.169,0,0.513,1.602,3.142,6.778,15.678,0.102
3,2,0,98.354,106.516,0,1.445,1.762,3.739,8.656,21.296,0.077
4,2,1,98.618,107.324,0,1.261,1.714,3.548,8.036,19.407,0.100
5,2,2,97.741,106.603,0,1.402,1.728,3.605,8.223,19.980,0.067
6,2,3,98.363,106.559,0,1.578,1.736,3.612,8.205,19.843,0.083
7,2,4,98.993,107.481,0,1.968,1.689,3.452,7.724,18.444,0.100
8,2,5,98.381,106.632,0,1.707,1.802,3.842,8.887,21.776,0.100
9,2,6,98.343,107.289,0,1.638,1.789,3.805,8.800,21.590,0.091
10,2,7,98.446,107.428,0,1.597,1.839,3.977,9.308,23.013,0.091
11,2,8,98.417,106.634,0,1.615,1.729,3.590,8.141,19.664,0.099
12,2,9,98.478,107.349,0,1.748,1.785,3.788,8.730,21.322,0.091
13,2,10,98.419,107.552,0,1.472,1.724,3.568,8.066,19.412,0.091
14,2,11,98.319,107.406,0,1.573,1.803,3.844,8.874,21.667,0.083
15,2,12,98.555,107.351,0,1.377,1.784,3.798,8.786,21.543,0.083
16,2,13,99.364,107.708,0,1.403,1.753,3.674,8.384,20.321,0.091
17,2,14,99.551,107.655,0,1.362,1.721,3.572,8.090,19.501,0.077
18,3,0,94.866,197.131,0,1.990,1.387,2.410,4.628,9.619,0.077
19,3,1,95.333,196.409,0,1.800,1.317,2.166,3.898,7.532,0.100
20,3,2,95.824,197.255,0,1.570,1.319,2.186,3.977,7.789,0.067
21,3,3,95.873,195.604,0,1.839,1.359,2.304,4.286,8.576,0.084
22,3,4,96.145,196.429,0,2.310,1.389,2.409,4.609,9.524,0.100
23,3,5,97.682,197.239,0,2.499,1.438,2.568,5.059,10.758,0.102
24,3,6,100.191,196.978,0,4.187,1.385,2.403,4.602,9.528,0.091
25,3,7,99.007,196.316,0,3.239,1.407,2.470,4.785,10.006,0.092
26,3,8,98.414,195.081,0,3.394,1.358,2.301,4.282,8.576,0.091
27,3,9,98.773,194.956,0,2.551,1.378,2.376,4.519,9.288,0.091
28,3,10,97.840,194.509,0,2.797,1.405,2.451,4.701,9.714,0.091
29,3,11,98.351,193.278,0,1.667,1.596,3.148,6.872,16.184,0.210
30,4,0,472.606,213.275,0,1.040,1.555,2.961,6.202,13.954,0.148
31,4,1,472.605,212.693,0,0.820,1.560,2.992,6.330,14.422,0.186
32,4,2,472.618,213.318,0,0.767,1.600,3.133,6.764,15.702,0.111
33,4,3,472.506,213.830,0,0.798,1.560,3.023,6.482,14.997,0.083
34,4,4,472.658,213.416,0,0.878,1.481,2.727,5.558,12.256,0.155
35,4,5,472.713,213.497,0,0.918,1.470,2.681,5.408,11.805,0.118
36,4,6,472.765,213.364,0,0.956,1.471,2.708,5.544,12.329,0.162
37,4,7,473.583,213.140,0,1.029,1.645,3.309,7.331,17.428,0.102
38,4,8,473.578,212.844,0,1.328,1.468,2.678,5.401,11.775,0.155
39,4,9,473.036,212.142,0,1.368,1.499,2.783,5.707,12.623,0.110
40,4,10,472.811,212.384,0,1.504,1.472,2.684,5.398,11.718,0.091
41,4,11,473.262,213.059,0,1.083,1.532,2.901,6.076,13.742,0.087
42,4,12,473.307,213.614,0,1.216,1.456,2.642,5.317,11.609,0.084
43,4,13,473.528,213.926,0,1.209,1.517,2.856,5.943,13.339,0.091
44,4,14,474.163,212.760,0,0.884,1.497,2.770,5.666,12.500,0.142
45,4,15,474.512,212.000,0,0.717,1.471,2.704,5.505,12.126,0.103
46,4,16,474.198,212.220,0,0.986,1.624,3.223,7.021,16.372,0.100
47,4,17,474.145,211.811,0,0.951,1.515,2.845,5.892,13.135,0.198
48,4,18,473.892,211.574,0,1.215,1.566,3.009,6.360,14.431,0.098
49,4,19,474.142,211.614,0,1.421,1.605,3.149,6.798,15.743,0.151
50,4,20,473.767,211.038,0,1.895,1.600,3.136,6.759,15.623,0.100
51,4,21,473.764,210.798,0,1.944,1.620,3.201,6.956,16.209,0.100
52,4,22,473.536,211.227,0,1.785,1.604,3.131,6.704,15.375,0.091
53,4,23,472.946,210.654,0,1.776,1.588,3.086,6.592,15.105,0.091
54,4,24,473.375,210.737,0,1.869,1.514,2.825,5.803,12.817,0.125
55,4,25,473.334,210.832,0,2.129,1.547,2.939,6.145,13.805,0.150
56,4,26,473.103,210.704,0,2.242,1.495,2.763,5.634,12.386,0.091
